hashtag,CreationTimeofDay,MinRank,Duration2hsl
跳伞男子7000英尺高空点燃降落伞,2021-10-13 15:38:00,22,3.4788695405555554
牡丹江依兰段发生溃堤,2021-10-13 20:42:00,18,22.496184589444443
被苏文浩笑死,2021-10-13 09:10:00,25,10.198051301944444
这就是来自单身鸟的愤怒,2021-10-13 10:43:00,21,9.32082244111111
被狗子耽误的物理老师,2021-10-13 11:32:00,26,8.672460823055555
汶川独臂女孩武汉华中师大报到,2021-10-13 17:07:00,30,3.2571127463888887
张旸用桑葚形容张蔷好浪漫,2021-10-13 20:30:00,26,0.8855723541666667
碰瓷鹅,2021-10-13 17:22:00,20,4.355800726388889
气运联盟又跑调了,2021-10-13 21:23:00,15,0.42317142222222226
李开复致歉,2021-10-13 20:59:00,1,0.8231714555555556
水果星球把唢呐融合得太好了,2021-10-13 20:17:00,31,2.028490091666667
王源黑色印花西装,2021-10-13 21:35:00,26,1.0648869216666665
旷视科技回应李开复口误,2021-10-13 21:42:00,17,1.7063822108333335
和平精英闪退,2021-10-13 19:13:00,29,10830.799512737221
金晨腹肌,2021-10-13 15:31:00,1,87.70872900722222
宝晓峰说听到联播片头曲手心出汗了,2021-10-13 19:24:00,19,11.825395739166666
大坂直美再夺美网冠军,2021-10-13 06:09:00,17,1.0753957716666667
长大后的谷花音,2021-10-13 08:22:00,26,71.02659312472223
EDG回应性骚扰事件,2021-10-13 00:20:00,20,7.479781968055556
特朗普支持者不戴口罩的奇怪理由,2021-10-13 13:35:00,19,18.56576059138889
令人坠入星河的眼眸,2021-10-13 22:19:00,20,609.83242738
美国西海岸山火已致24人死亡,2021-10-13 14:00:00,12,18.65382480611111
正解 明日群像,2021-10-13 22:11:00,14,11.310449217777778
伏地魔没有鼻子的原因,2021-10-13 21:59:00,17,11.594585445277778
我国首部动物致伤诊治规范,2021-10-13 08:38:00,13,1.0285352177777778
深圳地铁一施工现场龙门吊倒塌,2021-10-13 09:04:00,15,0.7631925691666667
电子科技大学新生开学典礼,2021-10-13 20:30:00,7,13.66594696361111
广东人的日常疑惑,2021-10-13 08:45:00,23,2.0044113747222223
俄方公布运20降落画面,2021-10-13 21:20:00,14,13.589237896944445
湖人19记三分,2021-10-13 08:18:00,14,2.706568527777778
护师考试,2021-10-13 15:44:00,32,64315.35721972527
厨师处理猪肉受伤感染罕见脑膜炎,2021-10-13 22:49:00,16,12.610018723333333
里弗斯拍球砸到詹姆斯,2021-10-13 10:22:00,31,1.0600188355555555
四川小伙泥塑钟南山头像,2021-10-13 16:30:00,7,19.263327588888888
鸡肉价格大跌,2021-10-13 21:29:00,20,14.279994298333333
小说里霸道总裁如何上厕所,2021-10-13 10:45:00,5,1.09737953
张文宏 全球抗疫曙光乍现,2021-10-13 09:24:00,10,2.5312558227777777
王源双面封面,2021-10-13 11:41:00,27,0.3321192763888889
湖人球迷观众席晒科比照片,2021-10-13 09:54:00,17,2.199297999166667
巴基斯坦军方检查站遭炸弹袭击,2021-10-13 11:30:00,8,1.188293501111111
湖人球员众生相,2021-10-13 11:01:00,19,50.00771091361111
山西一施工罐车往河中倒水泥,2021-10-13 10:50:00,26,2.6117291636111113
去学校的车有点奇怪,2021-10-13 12:45:00,19,0.8635113127777778
这就是我没对象的真实原因,2021-10-13 10:37:00,21,3.08125303
人造肉第一股回应来华建厂,2021-10-13 23:38:00,24,14.232907581666668
女生寝室可以多有趣,2021-10-13 19:52:00,19,1746.7574947758335
浓郁椰子鸡,2021-10-13 17:10:00,30,21.457494804444444
76岁老人救起200多斤溺水者,2021-10-13 20:20:00,16,114.37483678222222
少年3岁半上二年级13岁高考,2021-10-13 19:15:00,20,19.45817014416667
夺冠提档,2021-10-13 14:43:00,11,5688.1602964427775
各专业的上课日常,2021-10-13 13:24:00,37,1.8138647944444446
男生寝室可以有多沙雕,2021-10-13 17:59:00,29,21.314643160833334
高速爆胎司机教科书式处理故障,2021-10-13 11:47:00,24,28.18719572111111
长泽雅美中川雅也约会,2021-10-13 15:15:00,5,1.056894765
张萌明日之子后台vlog,2021-10-13 14:16:00,20,2.299802455277778
广东海警查获12名非法越境人员,2021-10-13 15:58:00,15,0.8522401213888889
美国加州两名警察遭枪击,2021-10-13 16:26:00,6,0.38557348611111114
校方回应学生雨夜追星,2021-10-13 10:34:00,21,6.673157856944445
GALI复活,2021-10-13 15:24:00,10,2.0079737136111113
云南通报中学食堂食物变质调查结果,2021-10-13 16:56:00,14,0.5587222663888889
美国加州正午烧成黄昏,2021-10-13 10:19:00,15,7.2597912650000005
民警拼凑快递单找到高坠肇事者,2021-10-13 15:00:00,23,26.913058291388886
华山环卫工70度陡坡捡垃圾,2021-10-13 15:02:00,31,2.9636426480555556
前国脚韩鹏回应跳水救儿童,2021-10-13 19:36:00,27,22.984958193055554
IZONE线上演唱会,2021-10-13 12:05:00,32,918.6728718908333
贴小吃对联横批是公共卫生间,2021-10-13 15:58:00,36,3.0419332175
国外外卖小哥图鉴,2021-10-13 17:04:00,30,25.941933261111114
30层高小区长满树木,2021-10-13 18:40:00,11,1.0148024230555557
347国道发生大面积山体垮塌,2021-10-13 16:29:00,30,3.450477881944445
这20批次药品被停售召回,2021-10-13 18:15:00,13,1.6838112594444445
卫健委明确抑郁症防治四类重点人群,2021-10-13 16:15:00,3,51.68381137138889
美卫生官员因政治原因修改疾控中心文件,2021-10-13 18:29:00,24,2.038887563888889
患罕见病男生考上湖南大学博士,2021-10-13 17:31:00,11,27.08957536861111
重庆通报城管追打商贩被砍伤案,2021-10-13 19:43:00,20,11.838206299722222
全球确诊病例超2863万例,2021-10-13 13:25:00,5,18.306352949166666
虞书欣翻不过去跟头,2021-10-13 22:01:00,3,10.126461472499999
蒂姆状态,2021-10-13 08:06:00,18,0.12714077722222222
当狗子成为收快递的老手,2021-10-13 18:44:00,12,325.66190630722224
这音符有点烫嘴,2021-10-13 22:30:00,22,9.895239671666667
内马尔红牌,2021-10-13 14:17:00,8,45954.70033170944
我国中东部将有大范围降雨,2021-10-13 07:00:00,6,2.151823080277778
高校回应数百学生雨夜围观王俊凯,2021-10-13 10:29:00,19,22.752860582777778
云南新增2例缅甸输入确诊,2021-10-13 07:11:00,9,2.304746355
加索尔给女儿起名吉亚娜,2021-10-13 06:36:00,16,3.0561912488888887
豆腐脑店老板作诗贴满墙,2021-10-13 11:03:00,16,46.85849895916667
江苏盲文公交站台,2021-10-13 22:58:00,37,11.02572603888889
福建小山村走出12位博士28位硕士,2021-10-13 19:50:00,19,14.24322705888889
易烊千玺平头,2021-10-13 18:49:00,4,18807.428100324443
特朗普支持者称愿为其挡子弹,2021-10-13 08:00:00,14,2.5809102816666667
夫妻捡来聋哑流浪汉照顾26年,2021-10-13 10:04:00,19,1.1863779238888887
女生中奖1吨娃哈哈送小朋友,2021-10-13 10:00:00,16,1.8414435125
硬糖少女首支情歌PLMM,2021-10-13 14:27:00,25,21.47548718722222
易烊千玺上线吧华彩少年,2021-10-13 07:39:00,10,4.5274102525
四大名著最精彩的台词,2021-10-13 20:25:00,9,16.181066170833333
8月70城房价,2021-10-13 10:30:00,30,43635.27802708861
A到爆的红毯妆,2021-10-13 14:00:00,36,23.77802720888889
爱情跑的太快了,2021-10-13 14:20:00,29,23.444693919166667
主人回应狗子独自在家收快递,2021-10-13 11:29:00,19,2.6317846916666667
赛琳娜跳Ice Cream,2021-10-13 10:28:00,19,28.069836738055557
五分钟矫正驼背运动,2021-10-13 11:36:00,29,3.02108593
十几岁和现在恋爱的区别,2021-10-13 13:20:00,21,1.3716627513888888
安徽2022年取消少数民族高考加分,2021-10-13 15:11:00,3,-0.0582065925
猫爪云,2021-10-13 17:53:00,12,12549.410246195
徐州共享电动车自带头盔,2021-10-13 14:00:00,12,1.377855878611111
大凉山瓦吉吉村第一个女大学生,2021-10-13 19:18:00,17,20.077855909999997
WEMorgan离队,2021-10-13 13:29:00,38,1.978583123888889
热心救车遭索要救援证,2021-10-13 13:00:00,17,2.7978400772222223
夺冠抵制票房偷漏瞒报行为,2021-10-13 09:23:00,12,6.750988288611111
孙兴慜寄语武磊,2021-10-13 11:33:00,18,4.66827028
云南瑞丽要求严格边境管控,2021-10-13 07:34:00,17,8.735853785277778
兰州一工地施工挖断天然气管道,2021-10-13 09:48:00,22,6.838749473888889
安倍回应菅义伟当选自民党总裁,2021-10-13 15:08:00,27,1.7575942461111111
天生没手的农妇能飞针走线绣花,2021-10-13 15:30:00,23,1.7271592030555556
陈学冬唱rap,2021-10-13 15:40:00,24,1.6447499394444445
印度男子花30年挖水渠引水到村,2021-10-13 08:20:00,21,9.146061451388888
工信部下架23款侵害用户权益APP,2021-10-13 16:40:00,17,0.8966360855555556
外交部祝贺菅义伟当选日本自民党总裁,2021-10-13 16:20:00,23,1.3141100469444444
敦煌文旅局回应救车遭索要救援证,2021-10-13 15:53:00,31,1.9403869208333335
狗子的笑容有多治愈,2021-10-13 07:33:00,25,11.370042146388888
我若生气谁如意 况且伤神又费力,2021-10-13 13:57:00,25,5.137977025833334
最美逆行者海报,2021-10-13 18:00:00,32,1.1720212802777776
房地产金融化泡沫化倾向得到有效遏制,2021-10-13 15:48:00,27,3.4559303888888886
坐电动轮椅误上高速,2021-10-13 21:01:00,21,22.743676116944442
野生辣妹图鉴,2021-10-13 14:30:00,26,5.260342799722222
消防员默默为受伤幼童母亲系鞋带,2021-10-13 18:01:00,22,2.332917873888889
司凤为罗喉计都挡箭,2021-10-13 19:48:00,31,1.1378385877777777
瑞丽奥星世纪小区已检测1185人均阴性,2021-10-13 23:59:00,9,7.306516638611112
沈腾,2021-10-13 22:01:00,1,25497.27318335667
云南境外输入病例活动轨迹,2021-10-13 00:23:00,14,6.990692027500001
金星 磷化氢,2021-10-13 21:43:00,4,9.8254813875
杨紫成功追星赵薇,2021-10-13 21:05:00,3,10.458814745277778
西班牙戏精老奶奶表演魔术,2021-10-13 13:00:00,24,18.542148215833336
中国首部城管纪录片,2021-10-13 20:17:00,31,11.258814906944444
大学新生报到父母隔栏泪别,2021-10-13 19:28:00,7,60.15961383527778
吴仁惠去世,2021-10-13 23:56:00,3,7.860989586388889
黑龙江省考成绩,2021-10-13 13:41:00,17,20490.61599487528
云南瑞丽全市城区人员居家隔离,2021-10-13 23:56:00,21,8.702013684166667
美国近55万名儿童确诊新冠肺炎,2021-10-13 05:48:00,14,2.8353471030555557
美国大学疫情呈集中爆发态势,2021-10-13 13:28:00,7,19.25269632277778
过去一周全美各大学感染3.6万多起,2021-10-13 06:21:00,23,2.5373946319444443
外卖小哥回应遭大学生短信辱骂,2021-10-13 18:52:00,16,14.104725606666667
郑爽解释爽言爽语,2021-10-13 12:25:00,20,20.554725650277778
张艺兴即兴krump,2021-10-13 19:57:00,25,13.189233535833333
云南新增境外航空输入病例1例,2021-10-13 07:32:00,22,2.110498129722222
倒装句突然有了灵魂,2021-10-13 22:33:00,17,11.26216369111111
巴博萨退役,2021-10-13 06:22:00,27,3.9493464411111114
刘璇晒女儿正面照,2021-10-13 09:59:00,16,0.6688678077777778
一箭九星,2021-10-13 12:19:00,27,6479.091683050834
福建小朋友学发音有多难,2021-10-13 21:00:00,23,14.660356985
杨超越港风大片,2021-10-13 10:06:00,14,1.6442813125
过于热情的外卖小哥,2021-10-13 22:25:00,22,13.412079884166667
中文十级的漫威演员,2021-10-13 10:44:00,16,1.4339358625
我喜欢你全员头像无法显示,2021-10-13 19:41:00,16,16.567799151944445
美国将中国旅行指引调级,2021-10-13 09:25:00,14,3.002704085
拿遇水溶解泳裤整蛊,2021-10-13 09:42:00,11,2.7193707819444444
林书豪告别CBA,2021-10-13 12:14:00,9,0.35898279944444444
中国电视好演员入围名单,2021-10-13 10:30:00,9,8042.764616984445
南仁东先生逝世三周年,2021-10-13 22:33:00,32,14.714617033888889
刘涛 无力的时候该如何是好,2021-10-13 09:19:00,10,4.116740793333333
平凡的荣耀改名大赛,2021-10-13 11:20:00,38,2.1840730955555556
市长申请隔离素媛案罪犯,2021-10-13 10:48:00,4,2.801263815
印官员称印度感染率是世界最低之一,2021-10-13 09:17:00,30,4.654233451944445
比亚迪成为苹果新iPad代工方,2021-10-13 09:41:00,20,4.42258938
电子科大校长给新生提脱单建议,2021-10-13 18:47:00,24,19.406661188055555
荣梓杉和史彭元的GQ问卷,2021-10-13 13:44:00,24,0.7091882369444444
solo追星的快乐,2021-10-13 21:06:00,22,17.5948095725
被大学生辱骂外卖员已收到致歉,2021-10-13 08:59:00,7,6.047572459166666
河北男子殴打79岁老人被批准逮捕,2021-10-13 09:02:00,24,6.1655788141666665
特朗普说等着瞧加州会变凉快的,2021-10-13 08:42:00,26,6.919795815555555
央视主播宝晓峰体验无人驾驶上路,2021-10-13 09:33:00,4,6.826853595277778
美国俄勒冈州染成红色,2021-10-13 21:25:00,22,43.296125634444444
长春十余辆公交推入河中封堵决口,2021-10-13 11:00:00,14,5.796741970555556
上海为中小学配法治副校长,2021-10-13 16:15:00,22,0.7149854952777778
日本百岁老人首超8万人,2021-10-13 14:33:00,20,2.582786281388889
云南瑞丽公共场所基本关闭,2021-10-13 14:06:00,24,3.0327864469444448
和猫猫一起醒来的初秋,2021-10-13 09:32:00,25,127.76737451305556
原来是这个不负你,2021-10-13 11:48:00,21,5.8365983833333335
安徽工业大学,2021-10-13 16:53:00,5,80713.00533980639
明星隐私信息贩卖成产业链,2021-10-13 14:18:00,26,3.5886731655555555
泪失禁体质真的太难了,2021-10-13 14:05:00,9,3075.8892624966666
敦煌陷阱公厕当事人发声,2021-10-13 17:10:00,26,0.8059292674999999
李彦宏预测自动驾驶5年后全面商用,2021-10-13 10:11:00,31,7.873456731111111
醉酒男天桥坠落被司机用车顶接住,2021-10-13 19:52:00,6,22.45050361361111
黄明昊 美德就是要被高估,2021-10-13 12:23:00,9,11142.017891323612
赵婷作品骑士确认引进内地,2021-10-13 17:43:00,15,1.104474048888889
没想到军训也能开网课,2021-10-13 17:38:00,24,1.1878074605555555
日本豆腐金针菇煲,2021-10-13 12:30:00,16,6.321140838055555
马尔代夫推出工作度假套餐,2021-10-13 11:00:00,19,7.988913664722222
电影院每场上座率不得超75%,2021-10-13 15:25:00,25,3.8243506249999997
物理老师桃核上雕刻华阴老腔,2021-10-13 19:05:00,20,24.493768610555556
3人非法偷越瑞丽边境被判刑,2021-10-13 18:15:00,22,1.7475831925
女孩子酷一点怎么啦,2021-10-13 18:02:00,24,2.1322289747222225
汪苏泷线上演唱会,2021-10-13 18:03:00,35,2.6206016125000002
李斯丹妮模仿姐姐们,2021-10-13 17:41:00,5,3.0716138941666666
国内的钢化玻璃质量有多好,2021-10-13 21:34:00,32,23.272257976111113
袁冰妍配音告别褚璇玑,2021-10-13 19:13:00,9,1.8752272841666666
新冠肺炎防控方案第七版发布,2021-10-13 20:50:00,13,1.8659272444444446
郑琴心陈延迪,2021-10-13 19:41:00,10,11.929191588888889
当我小时候我妈给我洗澡,2021-10-13 23:22:00,17,8.329901453611111
林雨申好帅,2021-10-13 11:31:00,5,980.3479904358334
瑞丽禁止个人探亲访友旅游,2021-10-13 07:02:00,17,1.5034389797222223
老师会rap是种什么体验,2021-10-13 17:43:00,22,14.904062458333334
全国13省市区大到暴雨,2021-10-13 06:03:00,12,2.8230206886111113
瑞丽确诊病例居住小区1745人检测阴性,2021-10-13 23:29:00,17,9.725872393888888
Apple Watch SE,2021-10-13 11:16:00,21,40630.53048320194
祝福祖国巨型花篮将亮相天安门,2021-10-13 14:41:00,12,19.113816742777775
陆军新列装火箭炮亮相西北戈壁,2021-10-13 20:41:00,37,13.11381676638889
快船 掘金,2021-10-13 13:16:00,18,27332.614443509447
河南商城货车侧翻致8人死亡,2021-10-13 08:45:00,21,1.2993215791666666
安倍发告别视频,2021-10-13 17:14:00,23,448.81598833138884
中国5G用户超过1.1亿,2021-10-13 21:35:00,20,12.465988374166667
美队 这是一个有趣的周末,2021-10-13 11:10:00,3,22.966773433611113
何九华,2021-10-13 11:03:00,16,1367.08344013
巴特勒准绝杀,2021-10-13 09:37:00,27,15840.768935427222
陈乔恩连续四年悼念乔任梁,2021-10-13 08:14:00,16,2.1522688475000002
教育部多举措解决留学生就学困难,2021-10-13 09:36:00,8,0.8697567372222221
独居青年生活图鉴,2021-10-13 09:21:00,29,1.2875867469444446
刘诗诗初秋假日画报,2021-10-13 11:22:00,25,143.60720205694446
中外合作办学临时性扩招名单,2021-10-13 09:36:00,12,1.5420329930555554
华谊兄弟年度片单,2021-10-13 07:46:00,19,3.7975568069444443
成毅金丝眼镜造型,2021-10-13 09:31:00,25,2.1315546702777777
乔欣孙晓萌式编发教程,2021-10-13 10:48:00,4,0.8482213527777778
焉栩嘉周奇一个宿舍,2021-10-13 10:45:00,3,1.240063708611111
莱昂纳德乔治得到24分,2021-10-13 08:49:00,6,3.4260428075
我和我的散装身体,2021-10-13 19:58:00,21,16.951290796944445
海航陈峰被限制高消费,2021-10-13 11:44:00,34,1.2716975680555556
最经典的影视剧铁三角,2021-10-13 22:53:00,20,62.290065939166674
郑爽加盟我们恋爱吧,2021-10-13 11:48:00,16,1.4574887875
菅义伟正式就任日本首相,2021-10-13 14:33:00,11,46.95940454833333
理工男的寻物启事,2021-10-13 11:09:00,27,2.6984348211111113
杨丞琳悼念黄鸿升,2021-10-13 13:12:00,3,0.7374035961111112
林俊杰阮经天合作MV,2021-10-13 15:19:00,9,167.21020341722223
爆浆芝士抖臀蛋糕,2021-10-13 10:34:00,23,4.128222190277778
当哆啦A梦从事微商后,2021-10-13 09:38:00,27,5.397986708055556
科技部通报九起论文造假查处结果,2021-10-13 12:30:00,15,2.699439392222222
刘昊然张若昀反整NPC,2021-10-13 11:42:00,19,3.499439516388889
香港市民欢送内地支援队返程,2021-10-13 08:45:00,2,6.702477044166667
瑞丽已完成6万人核酸采样,2021-10-13 23:43:00,12,15.735810410555557
日本航空公司推乘飞机赏夕阳服务,2021-10-13 13:00:00,13,26.536555195277778
农户种出1米5高冬瓜,2021-10-13 12:00:00,17,3.6207153525000004
男子回应见义勇为遭猴群报复,2021-10-13 15:06:00,13,25.02507072027778
廖国勋当选天津市市长,2021-10-13 15:28:00,8,0.7448702997222222
芬兰极光,2021-10-13 10:11:00,26,6510.028203678055
黄景瑜喝酒对瓶吹,2021-10-13 15:47:00,3,0.5964203425
老师点个名有多难,2021-10-13 14:09:00,22,2.398105389722222
